# CLEAR
#BLOCK HEADER time:0
#x	y	id	phi

1.25	0.75	-0.230116	1
1.35	0.75	-0.218808	1
1.45	0.75	-0.208167	1
1.55	0.75	-0.198246	1
1.65	0.75	-0.189102	1
1.75	0.75	-0.180789	1
1.85	0.75	-0.173363	1
1.95	0.75	-0.166879	1
2.05	0.75	-0.161386	1
2.15	0.75	-0.156931	1
2.25	0.75	-0.153553	1
2.35	0.75	-0.151283	1
2.45	0.75	-0.150143	1
2.55	0.75	-0.150143	1
2.65	0.75	-0.151283	1
2.75	0.75	-0.153553	1
2.85	0.75	-0.156931	1
2.95	0.75	-0.161386	1
3.05	0.75	-0.166879	1
3.15	0.75	-0.173363	1
3.25	0.75	-0.180789	1
3.35	0.75	-0.189102	1
3.45	0.75	-0.198246	1
3.55	0.75	-0.208167	1
3.65	0.75	-0.218808	1
3.75	0.75	-0.230116	1
3.85	0.75	-0.242041	1
3.95	0.75	-0.254533	1
4.05	0.75	-0.267547	1
4.15	0.75	-0.28104	1
4.25	0.75	-0.294975	1
4.35	0.75	-0.309313	1
4.45	0.75	-0.324023	1
4.55	0.75	-0.339073	1
4.65	0.75	-0.354437	1
4.75	0.75	-0.370088	1
4.85	0.75	-0.386003	1
4.95	0.75	-0.402163	1
0.05	0.85	-0.390762	1
0.15	0.85	-0.374282	1
0.25	0.85	-0.358032	1
0.35	0.85	-0.342033	1
0.45	0.85	-0.326308	1
0.55	0.85	-0.310882	1
0.65	0.85	-0.295782	1
0.75	0.85	-0.28104	1
0.85	0.85	-0.26669	1
0.95	0.85	-0.252769	1
1.05	0.85	-0.239318	1
1.15	0.85	-0.22638	1
1.25	0.85	-0.214005	1
1.35	0.85	-0.202244	1
1.45	0.85	-0.191152	1
1.55	0.85	-0.180789	1
1.65	0.85	-0.171214	1
1.75	0.85	-0.162491	1
1.85	0.85	-0.154683	1
1.95	0.85	-0.147851	1
2.05	0.85	-0.142053	1
2.15	0.85	-0.137343	1
2.25	0.85	-0.133766	1
2.35	0.85	-0.131361	1
2.45	0.85	-0.130151	1
2.55	0.85	-0.130151	1
2.65	0.85	-0.131361	1
2.75	0.85	-0.133766	1
2.85	0.85	-0.137343	1
2.95	0.85	-0.142053	1
3.05	0.85	-0.147851	1
3.15	0.85	-0.154683	1
3.25	0.85	-0.162491	1
3.35	0.85	-0.171214	1
3.45	0.85	-0.180789	1
3.55	0.85	-0.191152	1
3.65	0.85	-0.202244	1
3.75	0.85	-0.214005	1
3.85	0.85	-0.22638	1
3.95	0.85	-0.239318	1
4.05	0.85	-0.252769	1
4.15	0.85	-0.26669	1
4.25	0.85	-0.281041	1
4.35	0.85	-0.295782	1
4.45	0.85	-0.310882	1
4.55	0.85	-0.326308	1
4.65	0.85	-0.342033	1
4.75	0.85	-0.358032	1
4.85	0.85	-0.374282	1
4.95	0.85	-0.390762	1
0.05	0.95	-0.379828	1
0.15	0.95	-0.363028	1
0.25	0.95	-0.346443	1
0.35	0.95	-0.330094	1
0.45	0.95	-0.314004	1
0.55	0.95	-0.298197	1
0.65	0.95	-0.282701	1
0.75	0.95	-0.267547	1
0.85	0.95	-0.252769	1
0.95	0.95	-0.238406	1
1.05	0.95	-0.2245	1
1.15	0.95	-0.211096	1
1.25	0.95	-0.198246	1
1.35	0.95	-0.186005	1
1.45	0.95	-0.174433	1
1.55	0.95	-0.163593	1
1.65	0.95	-0.153553	1
1.75	0.95	-0.144384	1
1.85	0.95	-0.136155	1
1.95	0.95	-0.128938	1
2.05	0.95	-0.1228	1
2.15	0.95	-0.117805	1
2.25	0.95	-0.114006	1
2.35	0.95	-0.111448	1
2.45	0.95	-0.110161	1
2.55	0.95	-0.110161	1
2.65	0.95	-0.111448	1
2.75	0.95	-0.114006	1
2.85	0.95	-0.117805	1
2.95	0.95	-0.1228	1
3.05	0.95	-0.128938	1
3.15	0.95	-0.136155	1
3.25	0.95	-0.144384	1
3.35	0.95	-0.153553	1
3.45	0.95	-0.163593	1
3.55	0.95	-0.174433	1
3.65	0.95	-0.186005	1
3.75	0.95	-0.198246	1
3.85	0.95	-0.211096	1
3.95	0.95	-0.2245	1
4.05	0.95	-0.238406	1
4.15	0.95	-0.252769	1
4.25	0.95	-0.267547	1
4.35	0.95	-0.282701	1
4.45	0.95	-0.298197	1
4.55	0.95	-0.314004	1
4.65	0.95	-0.330094	1
4.75	0.95	-0.346443	1
4.85	0.95	-0.363028	1
4.95	0.95	-0.379828	1
0.05	1.05	-0.369386	1
0.15	1.05	-0.352268	1
0.25	1.05	-0.33535	1
0.35	1.05	-0.318652	1
0.45	1.05	-0.302195	1
0.55	1.05	-0.286004	1
0.65	1.05	-0.270106	1
0.75	1.05	-0.254533	1
0.85	1.05	-0.239318	1
0.95	1.05	-0.2245	1
1.05	1.05	-0.210122	1
1.15	1.05	-0.196232	1
1.25	1.05	-0.182884	1
1.35	1.05	-0.170135	1
1.45	1.05	-0.15805	1
1.55	1.05	-0.146699	1
1.65	1.05	-0.136155	1
1.75	1.05	-0.126497	1
1.85	1.05	-0.117805	1
1.95	1.05	-0.110161	1
2.05	1.05	-0.103645	1
2.15	1.05	-0.0983287	1
2.25	1.05	-0.0942788	1
2.35	1.05	-0.0915476	1
2.45	1.05	-0.0901724	1
2.55	1.05	-0.0901724	1
2.65	1.05	-0.0915476	1
2.75	1.05	-0.0942788	1
2.85	1.05	-0.0983287	1
2.95	1.05	-0.103645	1
3.05	1.05	-0.110161	1
3.15	1.05	-0.117805	1
3.25	1.05	-0.126497	1
3.35	1.05	-0.136155	1
3.45	1.05	-0.146699	1
3.55	1.05	-0.15805	1
3.65	1.05	-0.170135	1
3.75	1.05	-0.182884	1
3.85	1.05	-0.196232	1
3.95	1.05	-0.210122	1
4.05	1.05	-0.2245	1
4.15	1.05	-0.239318	1
4.25	1.05	-0.254533	1
4.35	1.05	-0.270106	1
4.45	1.05	-0.286004	1
4.55	1.05	-0.302195	1
4.65	1.05	-0.318652	1
4.75	1.05	-0.33535	1
4.85	1.05	-0.352268	1
4.95	1.05	-0.369386	1
0.05	1.15	-0.359464	1
0.15	1.15	-0.342033	1
0.25	1.15	-0.324786	1
0.35	1.15	-0.30774	1
0.45	1.15	-0.290918	1
0.55	1.15	-0.274342	1
0.65	1.15	-0.258039	1
0.75	1.15	-0.242041	1
0.85	1.15	-0.22638	1
0.95	1.15	-0.211096	1
1.05	1.15	-0.196232	1
1.15	1.15	-0.181838	1
1.25	1.15	-0.167967	1
1.35	1.15	-0.154683	1
1.45	1.15	-0.142053	1
1.55	1.15	-0.130151	1
1.65	1.15	-0.119061	1
1.75	1.15	-0.108869	1
1.85	1.15	-0.0996665	1
1.95	1.15	-0.0915476	1
2.05	1.15	-0.084605	1
2.15	1.15	-0.0789265	1
2.25	1.15	-0.0745906	1
2.35	1.15	-0.0716615	1
2.45	1.15	-0.0701851	1
2.55	1.15	-0.0701851	1
2.65	1.15	-0.0716615	1
2.75	1.15	-0.0745906	1
2.85	1.15	-0.0789265	1
2.95	1.15	-0.084605	1
3.05	1.15	-0.0915476	1
3.15	1.15	-0.0996665	1
3.25	1.15	-0.108869	1
3.35	1.15	-0.119061	1
3.45	1.15	-0.130151	1
3.55	1.15	-0.142053	1
3.65	1.15	-0.154683	1
3.75	1.15	-0.167967	1
3.85	1.15	-0.181838	1
3.95	1.15	-0.196232	1
4.05	1.15	-0.211096	1
4.15	1.15	-0.22638	1
4.25	1.15	-0.242041	1
4.35	1.15	-0.258039	1
4.45	1.15	-0.274342	1
4.55	1.15	-0.290918	1
4.65	1.15	-0.30774	1
4.75	1.15	-0.324786	1
4.85	1.15	-0.342033	1
4.95	1.15	-0.359464	1
0.05	1.25	-0.350091	1
0.15	1.25	-0.332353	1
0.25	1.25	-0.314781	1
0.35	1.25	-0.297393	1
0.45	1.25	-0.280208	1
0.55	1.25	-0.263249	1
0.65	1.25	-0.246542	1
0.75	1.25	-0.230116	1
0.85	1.25	-0.214005	1
0.95	1.25	-0.198246	1
1.05	1.25	-0.182884	1
1.15	1.25	-0.167967	1
1.25	1.25	-0.153553	1
1.35	1.25	-0.139706	1
1.45	1.25	-0.126497	1
1.55	1.25	-0.114006	1
1.65	1.25	-0.102324	1
1.75	1.25	-0.0915476	1
1.85	1.25	-0.0817801	1
1.95	1.25	-0.07313	1
2.05	1.25	-0.0657066	1
2.15	1.25	-0.0596151	1
2.25	1.25	-0.054951	1
2.35	1.25	-0.0517936	1
2.45	1.25	-0.0501999	1
2.55	1.25	-0.0501999	1
2.65	1.25	-0.0517936	1
2.75	1.25	-0.054951	1
2.85	1.25	-0.0596151	1
2.95	1.25	-0.0657066	1
3.05	1.25	-0.07313	1
3.15	1.25	-0.0817801	1
3.25	1.25	-0.0915476	1
3.35	1.25	-0.102324	1
3.45	1.25	-0.114006	1
3.55	1.25	-0.126497	1
3.65	1.25	-0.139706	1
3.75	1.25	-0.153553	1
3.85	1.25	-0.167967	1
3.95	1.25	-0.182884	1
4.05	1.25	-0.198246	1
4.15	1.25	-0.214005	1
4.25	1.25	-0.230116	1
4.35	1.25	-0.246542	1
4.45	1.25	-0.263249	1
4.55	1.25	-0.280208	1
4.65	1.25	-0.297393	1
4.75	1.25	-0.314781	1
4.85	1.25	-0.332353	1
4.95	1.25	-0.350091	1
0.05	1.35	-0.341295	1
0.15	1.35	-0.323259	1
0.25	1.35	-0.305371	1
0.35	1.35	-0.287647	1
0.45	1.35	-0.270106	1
0.55	1.35	-0.252769	1
0.65	1.35	-0.23566	1
0.75	1.35	-0.218808	1
0.85	1.35	-0.202244	1
0.95	1.35	-0.186005	1
1.05	1.35	-0.170135	1
1.15	1.35	-0.154683	1
1.25	1.35	-0.139706	1
1.35	1.35	-0.125269	1
1.45	1.35	-0.111448	1
1.55	1.35	-0.0983287	1
1.65	1.35	-0.086007	1
1.75	1.35	-0.0745906	1
1.85	1.35	-0.0641969	1
1.95	1.35	-0.054951	1
2.05	1.35	-0.0469818	1
2.15	1.35	-0.0404163	1
2.25	1.35	-0.035372	1
2.35	1.35	-0.0319483	1
2.45	1.35	-0.0302173	1
2.55	1.35	-0.0302173	1
2.65	1.35	-0.0319483	1
2.75	1.35	-0.035372	1
2.85	1.35	-0.0404163	1
2.95	1.35	-0.0469818	1
3.05	1.35	-0.054951	1
3.15	1.35	-0.0641969	1
3.25	1.35	-0.0745906	1
3.35	1.35	-0.086007	1
3.45	1.35	-0.0983287	1
3.55	1.35	-0.111448	1
3.65	1.35	-0.125269	1
3.75	1.35	-0.139706	1
3.85	1.35	-0.154683	1
3.95	1.35	-0.170135	1
4.05	1.35	-0.186005	1
4.15	1.35	-0.202244	1
4.25	1.35	-0.218808	1
4.35	1.35	-0.23566	1
4.45	1.35	-0.252769	1
4.55	1.35	-0.270106	1
4.65	1.35	-0.287647	1
4.75	1.35	-0.305371	1
4.85	1.35	-0.323259	1
4.95	1.35	-0.341295	1
0.05	1.45	-0.333104	1
0.15	1.45	-0.314782	1
0.25	1.45	-0.296588	1
0.35	1.45	-0.278539	1
0.45	1.45	-0.260652	1
0.55	1.45	-0.242945	1
0.65	1.45	-0.225441	1
0.75	1.45	-0.208167	1
0.85	1.45	-0.191152	1
0.95	1.45	-0.174433	1
1.05	1.45	-0.15805	1
1.15	1.45	-0.142053	1
1.25	1.45	-0.126497	1
1.35	1.45	-0.111448	1
1.45	1.45	-0.0969848	1
1.55	1.45	-0.0831961	1
1.65	1.45	-0.0701851	1
1.75	1.45	-0.0580698	1
1.85	1.45	-0.0469818	1
1.95	1.45	-0.0370654	1
2.05	1.45	-0.0284732	1
2.15	1.45	-0.0213594	1
2.25	1.45	-0.0158703	1
2.35	1.45	-0.012132	1
2.45	1.45	-0.010238	1
2.55	1.45	-0.010238	1
2.65	1.45	-0.012132	1
2.75	1.45	-0.0158703	1
2.85	1.45	-0.0213594	1
2.95	1.45	-0.0284732	1
3.05	1.45	-0.0370654	1
3.15	1.45	-0.0469818	1
3.25	1.45	-0.0580698	1
3.35	1.45	-0.0701851	1
3.45	1.45	-0.0831961	1
3.55	1.45	-0.0969848	1
3.65	1.45	-0.111448	1
3.75	1.45	-0.126497	1
3.85	1.45	-0.142053	1
3.95	1.45	-0.15805	1
4.05	1.45	-0.174433	1
4.15	1.45	-0.191152	1
4.25	1.45	-0.208167	1
4.35	1.45	-0.225441	1
4.45	1.45	-0.242945	1
4.55	1.45	-0.260652	1
4.65	1.45	-0.278539	1
4.75	1.45	-0.296588	1
4.85	1.45	-0.314782	1
4.95	1.45	-0.333104	1
0.05	1.55	-0.325547	1
0.15	1.55	-0.306952	1
0.25	1.55	-0.288467	1
0.35	1.55	-0.270106	1
0.45	1.55	-0.251885	1
0.55	1.55	-0.23382	1
0.65	1.55	-0.215933	1
0.75	1.55	-0.198246	1
0.85	1.55	-0.180789	1
0.95	1.55	-0.163593	1
1.05	1.55	-0.146699	1
1.15	1.55	-0.130151	1
1.25	1.55	-0.114006	1
1.35	1.55	-0.0983287	1
1.45	1.55	-0.0831961	1
1.55	1.55	-0.0687006	1
1.65	1.55	-0.054951	1
1.75	1.55	-0.0420744	1
1.85	1.55	-0.0302173	1
1.95	1.55	-0.019545	1
2.05	1.55	-0.010238	1
2.15	1.55	-0.00248456	1
2.85	1.55	-0.00248456	1
2.95	1.55	-0.0102379	1
3.05	1.55	-0.019545	1
3.15	1.55	-0.0302173	1
3.25	1.55	-0.0420744	1
3.35	1.55	-0.054951	1
3.45	1.55	-0.0687006	1
3.55	1.55	-0.083196	1
3.65	1.55	-0.0983287	1
3.75	1.55	-0.114006	1
3.85	1.55	-0.130151	1
3.95	1.55	-0.146699	1
4.05	1.55	-0.163593	1
4.15	1.55	-0.180789	1
4.25	1.55	-0.198246	1
4.35	1.55	-0.215933	1
4.45	1.55	-0.23382	1
4.55	1.55	-0.251885	1
4.65	1.55	-0.270106	1
4.75	1.55	-0.288467	1
4.85	1.55	-0.306952	1
4.95	1.55	-0.325547	1
0.05	1.65	-0.318652	1
0.15	1.65	-0.2998	1
0.25	1.65	-0.28104	1
0.35	1.65	-0.262385	1
0.45	1.65	-0.243847	1
0.55	1.65	-0.225441	1
0.65	1.65	-0.207185	1
0.75	1.65	-0.189102	1
0.85	1.65	-0.171214	1
0.95	1.65	-0.153553	1
1.05	1.65	-0.136155	1
1.15	1.65	-0.119061	1
1.25	1.65	-0.102324	1
1.35	1.65	-0.086007	1
1.45	1.65	-0.0701851	1
1.55	1.65	-0.054951	1
1.65	1.65	-0.0404163	1
1.75	1.65	-0.0267157	1
1.85	1.65	-0.0140093	1
1.95	1.65	-0.00248456	1
3.05	1.65	-0.00248456	1
3.15	1.65	-0.0140093	1
3.25	1.65	-0.0267157	1
3.35	1.65	-0.0404163	1
3.45	1.65	-0.054951	1
3.55	1.65	-0.0701851	1
3.65	1.65	-0.086007	1
3.75	1.65	-0.102324	1
3.85	1.65	-0.119061	1
3.95	1.65	-0.136155	1
4.05	1.65	-0.153553	1
4.15	1.65	-0.171214	1
4.25	1.65	-0.189102	1
4.35	1.65	-0.207185	1
4.45	1.65	-0.225441	1
4.55	1.65	-0.243847	1
4.65	1.65	-0.262385	1
4.75	1.65	-0.28104	1
4.85	1.65	-0.2998	1
4.95	1.65	-0.318652	1
0.05	1.75	-0.312445	1
0.15	1.75	-0.293356	1
0.25	1.75	-0.274342	1
0.35	1.75	-0.255412	1
0.45	1.75	-0.236578	1
0.55	1.75	-0.217852	1
0.65	1.75	-0.199249	1
0.75	1.75	-0.180789	1
0.85	1.75	-0.162491	1
0.95	1.75	-0.144384	1
1.05	1.75	-0.126497	1
1.15	1.75	-0.108869	1
1.25	1.75	-0.0915476	1
1.35	1.75	-0.0745906	1
1.45	1.75	-0.0580698	1
1.55	1.75	-0.0420744	1
1.65	1.75	-0.0267157	1
1.75	1.75	-0.012132	1
3.25	1.75	-0.012132	1
3.35	1.75	-0.0267157	1
3.45	1.75	-0.0420744	1
3.55	1.75	-0.0580698	1
3.65	1.75	-0.0745906	1
3.75	1.75	-0.0915476	1
3.85	1.75	-0.108869	1
3.95	1.75	-0.126497	1
4.05	1.75	-0.144384	1
4.15	1.75	-0.162491	1
4.25	1.75	-0.180789	1
4.35	1.75	-0.199249	1
4.45	1.75	-0.217852	1
4.55	1.75	-0.236578	1
4.65	1.75	-0.255412	1
4.75	1.75	-0.274342	1
4.85	1.75	-0.293356	1
4.95	1.75	-0.312445	1
0.05	1.85	-0.306952	1
0.15	1.85	-0.287647	1
0.25	1.85	-0.268402	1
0.35	1.85	-0.249222	1
0.45	1.85	-0.230116	1
0.55	1.85	-0.211096	1
0.65	1.85	-0.192173	1
0.75	1.85	-0.173363	1
0.85	1.85	-0.154683	1
0.95	1.85	-0.136155	1
1.05	1.85	-0.117805	1
1.15	1.85	-0.0996665	1
1.25	1.85	-0.0817801	1
1.35	1.85	-0.0641969	1
1.45	1.85	-0.0469818	1
1.55	1.85	-0.0302173	1
1.65	1.85	-0.0140093	1
3.35	1.85	-0.0140094	1
3.45	1.85	-0.0302173	1
3.55	1.85	-0.0469818	1
3.65	1.85	-0.0641969	1
3.75	1.85	-0.0817801	1
3.85	1.85	-0.0996665	1
3.95	1.85	-0.117805	1
4.05	1.85	-0.136155	1
4.15	1.85	-0.154683	1
4.25	1.85	-0.173363	1
4.35	1.85	-0.192173	1
4.45	1.85	-0.211096	1
4.55	1.85	-0.230116	1
4.65	1.85	-0.249222	1
4.75	1.85	-0.268402	1
4.85	1.85	-0.287647	1
4.95	1.85	-0.306952	1
0.05	1.95	-0.302195	1
0.15	1.95	-0.282701	1
0.25	1.95	-0.263249	1
0.35	1.95	-0.243847	1
0.45	1.95	-0.2245	1
0.55	1.95	-0.205216	1
0.65	1.95	-0.186005	1
0.75	1.95	-0.166879	1
0.85	1.95	-0.147851	1
0.95	1.95	-0.128938	1
1.05	1.95	-0.110161	1
1.15	1.95	-0.0915476	1
1.25	1.95	-0.07313	1
1.35	1.95	-0.054951	1
1.45	1.95	-0.0370654	1
1.55	1.95	-0.019545	1
1.65	1.95	-0.00248456	1
3.35	1.95	-0.00248459	1
3.45	1.95	-0.019545	1
3.55	1.95	-0.0370654	1
3.65	1.95	-0.054951	1
3.75	1.95	-0.07313	1
3.85	1.95	-0.0915476	1
3.95	1.95	-0.110161	1
4.05	1.95	-0.128938	1
4.15	1.95	-0.147851	1
4.25	1.95	-0.166879	1
4.35	1.95	-0.186005	1
4.45	1.95	-0.205216	1
4.55	1.95	-0.2245	1
4.65	1.95	-0.243847	1
4.75	1.95	-0.263249	1
4.85	1.95	-0.282701	1
4.95	1.95	-0.302195	1
0.05	2.05	-0.298197	1
0.15	2.05	-0.278539	1
0.25	2.05	-0.258912	1
0.35	2.05	-0.239318	1
0.45	2.05	-0.219762	1
0.55	2.05	-0.20025	1
0.65	2.05	-0.180789	1
0.75	2.05	-0.161386	1
0.85	2.05	-0.142053	1
0.95	2.05	-0.1228	1
1.05	2.05	-0.103645	1
1.15	2.05	-0.084605	1
1.25	2.05	-0.0657066	1
1.35	2.05	-0.0469818	1
1.45	2.05	-0.0284732	1
1.55	2.05	-0.010238	1
3.45	2.05	-0.010238	1
3.55	2.05	-0.0284732	1
3.65	2.05	-0.0469818	1
3.75	2.05	-0.0657066	1
3.85	2.05	-0.084605	1
3.95	2.05	-0.103645	1
4.05	2.05	-0.1228	1
4.15	2.05	-0.142053	1
4.25	2.05	-0.161386	1
4.35	2.05	-0.180789	1
4.45	2.05	-0.20025	1
4.55	2.05	-0.219762	1
4.65	2.05	-0.239318	1
4.75	2.05	-0.258912	1
4.85	2.05	-0.278539	1
4.95	2.05	-0.298197	1
0.05	2.15	-0.294975	1
0.15	2.15	-0.275184	1
0.25	2.15	-0.255412	1
0.35	2.15	-0.23566	1
0.45	2.15	-0.215933	1
0.55	2.15	-0.196232	1
0.65	2.15	-0.176563	1
0.75	2.15	-0.156931	1
0.85	2.15	-0.137343	1
0.95	2.15	-0.117805	1
1.05	2.15	-0.0983287	1
1.15	2.15	-0.0789265	1
1.25	2.15	-0.0596151	1
1.35	2.15	-0.0404163	1
1.45	2.15	-0.0213594	1
1.55	2.15	-0.00248456	1
3.45	2.15	-0.00248456	1
3.55	2.15	-0.0213594	1
3.65	2.15	-0.0404163	1
3.75	2.15	-0.0596151	1
3.85	2.15	-0.0789265	1
3.95	2.15	-0.0983287	1
4.05	2.15	-0.117805	1
4.15	2.15	-0.137343	1
4.25	2.15	-0.156931	1
4.35	2.15	-0.176563	1
4.45	2.15	-0.196232	1
4.55	2.15	-0.215933	1
4.65	2.15	-0.23566	1
4.75	2.15	-0.255412	1
4.85	2.15	-0.275184	1
4.95	2.15	-0.294975	1
0.05	2.25	-0.292544	1
0.15	2.25	-0.272652	1
0.25	2.25	-0.252769	1
0.35	2.25	-0.232897	1
0.45	2.25	-0.213038	1
0.55	2.25	-0.193192	1
0.65	2.25	-0.173363	1
0.75	2.25	-0.153553	1
0.85	2.25	-0.133766	1
0.95	2.25	-0.114006	1
1.05	2.25	-0.0942788	1
1.15	2.25	-0.0745906	1
1.25	2.25	-0.054951	1
1.35	2.25	-0.035372	1
1.45	2.25	-0.0158703	1
3.55	2.25	-0.0158703	1
3.65	2.25	-0.0353721	1
3.75	2.25	-0.054951	1
3.85	2.25	-0.0745906	1
3.95	2.25	-0.0942788	1
4.05	2.25	-0.114006	1
4.15	2.25	-0.133766	1
4.25	2.25	-0.153553	1
4.35	2.25	-0.173363	1
4.45	2.25	-0.193192	1
4.55	2.25	-0.213038	1
4.65	2.25	-0.232897	1
4.75	2.25	-0.252769	1
4.85	2.25	-0.272652	1
4.95	2.25	-0.292544	1
0.05	2.35	-0.290918	1
0.15	2.35	-0.270956	1
0.25	2.35	-0.250999	1
0.35	2.35	-0.231045	1
0.45	2.35	-0.211096	1
0.55	2.35	-0.191152	1
0.65	2.35	-0.171214	1
0.75	2.35	-0.151283	1
0.85	2.35	-0.131361	1
0.95	2.35	-0.111448	1
1.05	2.35	-0.0915476	1
1.15	2.35	-0.0716615	1
1.25	2.35	-0.0517936	1
1.35	2.35	-0.0319483	1
1.45	2.35	-0.012132	1
3.55	2.35	-0.012132	1
3.65	2.35	-0.0319483	1
3.75	2.35	-0.0517936	1
3.85	2.35	-0.0716615	1
3.95	2.35	-0.0915476	1
4.05	2.35	-0.111448	1
4.15	2.35	-0.131361	1
4.25	2.35	-0.151283	1
4.35	2.35	-0.171214	1
4.45	2.35	-0.191152	1
4.55	2.35	-0.211096	1
4.65	2.35	-0.231045	1
4.75	2.35	-0.250999	1
4.85	2.35	-0.270957	1
4.95	2.35	-0.290918	1
0.05	2.45	-0.290102	1
0.15	2.45	-0.270106	1
0.25	2.45	-0.250111	1
0.35	2.45	-0.230116	1
0.45	2.45	-0.210122	1
0.55	2.45	-0.190128	1
0.65	2.45	-0.170135	1
0.75	2.45	-0.150143	1
0.85	2.45	-0.130151	1
0.95	2.45	-0.110161	1
1.05	2.45	-0.0901724	1
1.15	2.45	-0.0701851	1
1.25	2.45	-0.0501999	1
1.35	2.45	-0.0302173	1
1.45	2.45	-0.010238	1
3.55	2.45	-0.0102379	1
3.65	2.45	-0.0302173	1
3.75	2.45	-0.0501999	1
3.85	2.45	-0.0701851	1
3.95	2.45	-0.0901724	1
4.05	2.45	-0.110161	1
4.15	2.45	-0.130151	1
4.25	2.45	-0.150143	1
4.35	2.45	-0.170135	1
4.45	2.45	-0.190128	1
4.55	2.45	-0.210122	1
4.65	2.45	-0.230116	1
4.75	2.45	-0.250111	1
4.85	2.45	-0.270106	1
4.95	2.45	-0.290102	1
0.05	2.55	-0.290102	1
0.15	2.55	-0.270106	1
0.25	2.55	-0.250111	1
0.35	2.55	-0.230116	1
0.45	2.55	-0.210122	1
0.55	2.55	-0.190128	1
0.65	2.55	-0.170135	1
0.75	2.55	-0.150143	1
0.85	2.55	-0.130151	1
0.95	2.55	-0.110161	1
1.05	2.55	-0.0901724	1
1.15	2.55	-0.0701851	1
1.25	2.55	-0.0501999	1
1.35	2.55	-0.0302173	1
1.45	2.55	-0.010238	1
3.55	2.55	-0.0102379	1
3.65	2.55	-0.0302173	1
3.75	2.55	-0.0501999	1
3.85	2.55	-0.0701851	1
3.95	2.55	-0.0901724	1
4.05	2.55	-0.110161	1
4.15	2.55	-0.130151	1
4.25	2.55	-0.150143	1
4.35	2.55	-0.170135	1
4.45	2.55	-0.190128	1
4.55	2.55	-0.210122	1
4.65	2.55	-0.230116	1
4.75	2.55	-0.250111	1
4.85	2.55	-0.270106	1
4.95	2.55	-0.290102	1
0.05	2.65	-0.290918	1
0.15	2.65	-0.270956	1
0.25	2.65	-0.250999	1
0.35	2.65	-0.231045	1
0.45	2.65	-0.211096	1
0.55	2.65	-0.191152	1
0.65	2.65	-0.171214	1
0.75	2.65	-0.151283	1
0.85	2.65	-0.131361	1
0.95	2.65	-0.111448	1
1.05	2.65	-0.0915476	1
1.15	2.65	-0.0716615	1
1.25	2.65	-0.0517936	1
1.35	2.65	-0.0319483	1
1.45	2.65	-0.012132	1
3.55	2.65	-0.012132	1
3.65	2.65	-0.0319483	1
3.75	2.65	-0.0517936	1
3.85	2.65	-0.0716615	1
3.95	2.65	-0.0915476	1
4.05	2.65	-0.111448	1
4.15	2.65	-0.131361	1
4.25	2.65	-0.151283	1
4.35	2.65	-0.171214	1
4.45	2.65	-0.191152	1
4.55	2.65	-0.211096	1
4.65	2.65	-0.231045	1
4.75	2.65	-0.250999	1
4.85	2.65	-0.270957	1
4.95	2.65	-0.290918	1
0.05	2.75	-0.292544	1
0.15	2.75	-0.272652	1
0.25	2.75	-0.252769	1
0.35	2.75	-0.232897	1
0.45	2.75	-0.213038	1
0.55	2.75	-0.193192	1
0.65	2.75	-0.173363	1
0.75	2.75	-0.153553	1
0.85	2.75	-0.133766	1
0.95	2.75	-0.114006	1
1.05	2.75	-0.0942788	1
1.15	2.75	-0.0745906	1
1.25	2.75	-0.054951	1
1.35	2.75	-0.035372	1
1.45	2.75	-0.0158703	1
3.55	2.75	-0.0158703	1
3.65	2.75	-0.0353721	1
3.75	2.75	-0.054951	1
3.85	2.75	-0.0745906	1
3.95	2.75	-0.0942788	1
4.05	2.75	-0.114006	1
4.15	2.75	-0.133766	1
4.25	2.75	-0.153553	1
4.35	2.75	-0.173363	1
4.45	2.75	-0.193192	1
4.55	2.75	-0.213038	1
4.65	2.75	-0.232897	1
4.75	2.75	-0.252769	1
4.85	2.75	-0.272652	1
4.95	2.75	-0.292544	1
0.05	2.85	-0.294975	1
0.15	2.85	-0.275184	1
0.25	2.85	-0.255412	1
0.35	2.85	-0.23566	1
0.45	2.85	-0.215933	1
0.55	2.85	-0.196232	1
0.65	2.85	-0.176563	1
0.75	2.85	-0.156931	1
0.85	2.85	-0.137343	1
0.95	2.85	-0.117805	1
1.05	2.85	-0.0983287	1
1.15	2.85	-0.0789265	1
1.25	2.85	-0.0596151	1
1.35	2.85	-0.0404163	1
1.45	2.85	-0.0213594	1
1.55	2.85	-0.00248456	1
3.45	2.85	-0.00248456	1
3.55	2.85	-0.0213594	1
3.65	2.85	-0.0404163	1
3.75	2.85	-0.0596151	1
3.85	2.85	-0.0789265	1
3.95	2.85	-0.0983287	1
4.05	2.85	-0.117805	1
4.15	2.85	-0.137343	1
4.25	2.85	-0.156931	1
4.35	2.85	-0.176563	1
4.45	2.85	-0.196232	1
4.55	2.85	-0.215933	1
4.65	2.85	-0.23566	1
4.75	2.85	-0.255412	1
4.85	2.85	-0.275184	1
4.95	2.85	-0.294975	1
0.05	2.95	-0.298197	1
0.15	2.95	-0.278539	1
0.25	2.95	-0.258912	1
0.35	2.95	-0.239318	1
0.45	2.95	-0.219762	1
0.55	2.95	-0.20025	1
0.65	2.95	-0.180789	1
0.75	2.95	-0.161386	1
0.85	2.95	-0.142053	1
